year,playername,role,nationality,age,iplexperienceyears,battingavg,battingsr,runsscored,fifties,hundreds,wickets,economyrate,bowlingavg,bowlingsr,basepricecr,soldpricecr,issold,franchise,performancescore,valueindex
2022,Alzarri Joseph,Bowler,Overseas,20,0,11.54,115.1,91,0,0,19,8.0,22.58,20.36,2.0,2.4,1,Gujarat Titans,35.41,14.75
2022,Matthew Wade,Batsman,Overseas,19,0,22.07,105.82,141,0,0,0,8.63,37.49,27.9,2.0,2.4,1,Gujarat Titans,43.39,18.08
2022,Sean Abbott,Bowler,Overseas,28,7,11.02,99.47,61,0,0,14,9.36,27.37,19.66,2.0,2.4,1,Sunrisers Hyderabad,23.53,9.8
2022,Shahbaz Ahamad,All-Rounder,Indian,22,2,20.61,119.71,101,0,0,4,9.24,29.44,22.57,2.0,2.4,1,Royal Challengers Bengaluru,35.41,14.75
2022,David Willey,All-Rounder,Overseas,20,0,24.34,103.33,117,0,0,6,8.69,24.48,15.29,2.0,2.0,1,Royal Challengers Bengaluru,36.57,18.29
2022,Dushmantha Chameera,Bowler,Overseas,24,4,9.37,102.4,66,0,0,9,8.43,30.09,20.56,2.0,2.0,1,Lucknow Super Giants,18.87,9.44
2022,Evin Lewis,Batsman,Overseas,23,4,35.45,149.22,327,5,1,1,9.65,37.59,27.94,2.0,2.0,1,Lucknow Super Giants,65.49,32.74
2022,Jason Roy,Batsman,Overseas,24,5,35.17,146.48,254,2,0,0,8.78,34.63,29.25,2.0,2.0,1,Gujarat Titans,63.09,31.55
2022,K.S. Bharat,Batsman,Indian,19,0,21.76,112.63,163,2,0,0,9.61,40.42,28.2,2.0,2.0,1,Delhi Capitals,45.75,22.88
2022,Kuldeep Yadav,Bowler,Indian,29,8,11.0,106.03,75,0,0,25,8.14,29.64,18.03,2.0,2.0,1,Delhi Capitals,43.83,21.91
2022,Mustafizur Rahman,Bowler,Overseas,26,6,10.97,107.4,88,0,0,25,7.83,23.7,18.79,2.0,2.0,1,Delhi Capitals,44.89,22.45
2022,Nathan Coulter-Nile,Bowler,Overseas,30,9,13.29,110.66,75,0,0,28,8.46,22.2,18.77,2.0,2.0,1,Rajasthan Royals,47.37,23.68
2022,Raj Angad Bawa,All-Rounder,Indian,20,0,19.51,99.08,90,0,0,3,8.7,30.86,20.58,2.0,2.0,1,Punjab Kings,30.89,15.45
2022,Robin Uthappa,Batsman,Indian,28,8,43.95,169.54,473,6,1,0,10.58,35.84,27.9,2.0,2.0,1,Chennai Super Kings,77.9,38.95
2022,Sam Billings,Batsman,Overseas,25,6,36.76,152.54,201,2,0,0,10.0,38.03,29.49,2.0,2.0,1,Kolkata Knight Riders,64.49,32.24
2022,Umesh Yadav,Bowler,Indian,29,8,13.14,104.23,92,0,0,23,8.77,28.1,19.74,2.0,2.0,1,Kolkata Knight Riders,39.11,19.55
2022,Vaibhav Arora,Bowler,Indian,21,1,9.55,99.78,41,0,0,7,9.12,34.96,23.87,2.0,2.0,1,Punjab Kings,13.55,6.78
2022,Adam Milne,Bowler,Overseas,28,7,13.1,107.27,95,0,0,18,10.07,30.74,21.1,1.5,1.9,1,Chennai Super Kings,27.95,14.71
2022,Mitchell Santner,All-Rounder,Overseas,24,4,32.12,135.42,109,0,0,8,9.24,27.98,19.95,1.5,1.9,1,Chennai Super Kings,46.23,24.33
2022,Wriddhiman Saha,Batsman,Indian,28,8,39.74,162.97,434,2,1,0,9.01,41.17,26.27,1.5,1.9,1,Gujarat Titans,73.47,38.67
2022,Jayant Yadav,All-Rounder,Indian,29,8,26.74,153.83,248,1,0,9,9.05,32.46,18.51,1.5,1.7,1,Gujarat Titans,50.15,29.5
2022,Tilak Varma,All-Rounder,Indian,20,0,19.69,107.02,97,1,0,5,8.17,30.53,23.86,1.5,1.7,1,Mumbai Indians,35.99,21.17
2022,Murugan Ashwin,Bowler,Indian,20,0,13.03,104.55,60,0,0,7,8.16,29.13,23.43,1.5,1.6,1,Mumbai Indians,16.62,10.39
2022,Alex Hales,Batsman,Overseas,19,0,22.98,110.94,193,0,1,0,8.73,37.53,27.52,1.5,1.5,1,Kolkata Knight Riders,46.33,30.89
2022,Glenn Phillips,Batsman,Overseas,19,0,23.0,108.2,128,1,0,1,9.14,35.91,28.11,1.5,1.5,1,Sunrisers Hyderabad,44.22,29.48
2022,James Neesham,All-Rounder,Overseas,29,8,29.45,158.91,190,2,0,11,9.1,31.97,17.08,1.5,1.5,1,Rajasthan Royals,54.14,36.09
2022,Rajvardhan Hangargekar,All-Rounder,Indian,20,0,15.1,99.8,46,0,0,4,8.49,30.59,20.13,1.5,1.5,1,Chennai Super Kings,31.55,21.03
2022,Tim Southee,Bowler,Overseas,29,8,13.91,112.28,54,0,0,13,9.43,30.75,21.57,1.5,1.5,1,Kolkata Knight Riders,21.75,14.5
2022,Tymal Mills,Bowler,Overseas,25,5,12.9,105.66,111,0,0,29,7.78,23.73,18.02,1.5,1.5,1,Mumbai Indians,51.27,34.18
2022,Karun Nair,Batsman,Indian,28,8,38.77,162.18,463,4,0,0,8.52,37.26,27.87,1.0,1.4,1,Rajasthan Royals,73.42,52.44
2022,Vijay Shankar,All-Rounder,Indian,29,8,26.66,157.94,247,2,0,8,9.42,26.03,22.63,1.0,1.4,1,Gujarat Titans,49.01,35.01
2022,Jaydev Unadkat,Bowler,Indian,30,9,14.73,117.39,96,0,0,32,7.91,22.58,17.77,1.0,1.3,1,Mumbai Indians,55.23,42.48
2022,Prashant Solanki,Bowler,Indian,20,0,10.09,100.84,32,0,0,4,8.96,32.51,24.36,1.0,1.2,1,Chennai Super Kings,9.44,7.87
2022,Dominic Drakes,All-Rounder,Overseas,20,0,21.01,114.41,37,0,0,3,8.75,27.73,23.64,1.0,1.1,1,Gujarat Titans,34.23,31.12
2022,Kamlesh Nagarkoti,All-Rounder,Indian,24,4,25.33,137.18,181,1,0,7,8.87,29.49,21.47,1.0,1.1,1,Delhi Capitals,44.43,40.39
2022,Mandeep Singh,All-Rounder,Indian,24,4,21.69,128.45,122,0,0,5,8.91,31.27,17.67,1.0,1.1,1,Delhi Capitals,39.29,35.72
2022,Ajinkya Rahane,Batsman,Indian,23,4,26.84,130.28,250,1,0,1,9.83,39.51,29.61,1.0,1.0,1,Kolkata Knight Riders,54.82,54.82
2022,Devon Conway,Batsman,Overseas,19,0,26.23,111.07,216,2,0,0,9.7,37.24,27.66,1.0,1.0,1,Chennai Super Kings,48.13,48.13
2022,Mohammad Nabi,All-Rounder,Overseas,25,5,28.78,131.99,132,0,0,6,8.25,30.53,20.71,1.0,1.0,1,Kolkata Knight Riders,44.29,44.29
2022,Rassie Van Der Dussen,Batsman,Overseas,19,0,22.63,97.27,67,0,0,0,9.14,41.24,27.67,1.0,1.0,1,Rajasthan Royals,39.57,39.57
2022,Riley Meredith,Bowler,Overseas,21,1,15.23,112.29,52,0,0,16,8.35,23.55,17.85,1.0,1.0,1,Mumbai Indians,29.47,29.47
2022,Sherfane Rutherford,All-Rounder,Overseas,23,3,22.84,124.85,133,1,0,11,8.78,31.67,19.1,1.0,1.0,1,Royal Challengers Bengaluru,46.32,46.32
2022,Mahipal Lomror,All-Rounder,Indian,26,6,25.45,129.41,153,2,0,11,9.56,31.33,20.09,0.75,0.95,1,Royal Challengers Bengaluru,46.32,48.76
2022,Krishnappa Gowtham,All-Rounder,Indian,25,5,34.39,147.94,322,2,0,12,7.92,26.21,20.37,0.75,0.9,1,Lucknow Super Giants,56.75,63.06
2022,Finn Allen,Batsman,Overseas,19,0,22.52,102.87,88,0,0,0,9.67,36.67,26.18,0.75,0.8,1,Royal Challengers Bengaluru,41.63,52.04
2022,Daryl Mitchell,All-Rounder,Overseas,20,0,27.38,121.95,240,1,0,14,7.57,22.34,14.79,0.75,0.75,1,Rajasthan Royals,52.89,70.52
2022,Fabian Allen,All-Rounder,Unknown,22,2,19.64,117.29,88,0,0,8,8.83,31.46,23.86,0.75,0.75,1,Mumbai Indians,40.31,53.75
2022,Jason Behrendorff,Bowler,Overseas,24,4,11.25,105.66,52,0,0,11,8.94,31.16,23.7,0.75,0.75,1,Royal Challengers Bengaluru,20.2,26.93
2022,Nathan Ellis,Bowler,Overseas,20,0,7.94,100.16,57,0,0,8,7.8,30.34,22.61,0.75,0.75,1,Punjab Kings,19.17,25.56
2022,Obed Mccoy,Bowler,Overseas,20,0,8.93,86.77,43,0,0,6,9.52,31.17,24.9,0.75,0.75,1,Rajasthan Royals,10.87,14.49
2022,Shreyas Gopal,Bowler,Indian,29,8,10.89,89.44,30,0,0,15,8.58,34.26,20.46,0.75,0.75,1,Sunrisers Hyderabad,27.06,36.08
2022,Siddharth Kaul,Bowler,Indian,20,0,11.72,103.48,36,0,0,5,9.27,31.52,22.87,0.75,0.75,1,Royal Challengers Bengaluru,10.05,13.4
2022,Maheesh Theekshana,Bowler,Overseas,20,0,14.54,105.63,55,1,0,11,8.33,28.67,19.61,0.5,0.7,1,Chennai Super Kings,22.06,31.51
2022,Lalit Yadav,All-Rounder,Indian,22,2,21.12,116.58,126,0,0,3,8.65,34.93,20.82,0.5,0.65,1,Delhi Capitals,34.9,53.69
2022,Mayank Markande,Bowler,Indian,24,4,9.97,102.99,39,0,0,11,9.13,33.35,22.61,0.5,0.65,1,Mumbai Indians,19.5,30.0
2022,Prabhsimran Singh,Batsman,Indian,22,3,26.9,136.6,293,2,1,1,9.44,39.37,28.2,0.5,0.6,1,Punjab Kings,57.6,96.0
2022,Sheldon Jackson,Batsman,Indian,27,7,31.99,149.13,233,1,0,0,9.17,37.68,25.46,0.5,0.6,1,Kolkata Knight Riders,62.19,103.65
2022,Ashok Sharma,Bowler,Indian,20,0,11.86,110.97,32,0,0,5,9.77,28.21,25.55,0.5,0.55,1,Kolkata Knight Riders,8.51,15.47
2022,Rinku Singh,Batsman,Indian,24,5,31.54,131.03,288,2,0,0,9.0,39.14,24.93,0.5,0.55,1,Kolkata Knight Riders,57.68,104.87
2022,Rishi Dhawan,All-Rounder,Indian,29,8,24.47,150.53,242,1,0,10,8.49,25.33,20.69,0.5,0.55,1,Punjab Kings,51.24,93.16
2022,Ankit Singh Rajpoot,Bowler,Indian,26,6,11.64,107.91,32,0,0,10,9.08,25.11,20.38,0.5,0.5,1,Lucknow Super Giants,18.08,36.16
2022,Bhanuka Rajapaksa,Batsman,Overseas,19,0,24.3,98.7,68,0,0,0,10.04,39.05,28.49,0.5,0.5,1,Punjab Kings,40.69,81.38
2022,Chamika Karunaratne,All-Rounder,Overseas,20,0,19.93,111.74,75,0,0,5,8.57,30.51,19.1,0.5,0.5,1,Kolkata Knight Riders,36.19,72.38
2022,Dwayne Pretorius,All-Rounder,Overseas,20,0,18.51,100.93,51,0,0,4,9.03,33.1,24.84,0.5,0.5,1,Chennai Super Kings,31.55,63.1
2022,Fazalhaq Farooqi,Bowler,Overseas,20,0,13.67,92.4,51,0,0,8,10.05,27.72,24.51,0.5,0.5,1,Sunrisers Hyderabad,12.51,25.02
2022,Gurkeerat Singh,All-Rounder,Indian,20,0,18.54,92.36,49,0,0,1,9.31,27.49,18.48,0.5,0.5,1,Gujarat Titans,25.69,51.38
2022,Karn Sharma,Bowler,Indian,29,8,14.13,102.58,68,1,0,21,8.94,28.93,20.76,0.5,0.5,1,Royal Challengers Bengaluru,35.36,70.72
2022,Kyle Mayers,All-Rounder,Overseas,20,0,19.04,107.3,106,0,0,4,8.69,31.93,24.68,0.5,0.5,1,Lucknow Super Giants,33.64,67.28
2022,Lungi Ngidi,Bowler,Overseas,24,4,11.91,102.25,47,0,0,11,9.07,30.96,20.8,0.5,0.5,1,Delhi Capitals,19.76,39.52
2022,Pravin Dubey,All-Rounder,Indian,20,0,19.03,94.8,41,1,0,5,9.02,29.86,21.24,0.5,0.5,1,Delhi Capitals,31.68,63.36
2022,Sandeep Sharma,Bowler,Indian,29,8,11.98,113.92,47,0,0,14,9.1,28.68,22.58,0.5,0.5,1,Punjab Kings,24.17,48.34
2022,Sanjay Yadav,All-Rounder,Indian,22,2,19.11,123.44,164,1,0,6,8.37,28.08,23.59,0.5,0.5,1,Mumbai Indians,39.93,79.86
2022,Shahbaz Nadeem,Bowler,Indian,29,8,11.51,104.41,55,0,0,17,8.59,30.06,19.54,0.5,0.5,1,Lucknow Super Giants,30.28,60.56
2022,Tim Seifert,Batsman,Overseas,19,0,25.29,104.88,162,1,0,0,9.36,36.74,29.9,0.5,0.5,1,Delhi Capitals,44.82,89.64
2022,Varun Aaron,Bowler,Indian,29,8,11.46,96.99,82,0,0,11,9.14,31.54,17.3,0.5,0.5,1,Gujarat Titans,19.9,39.8
2022,Vishnu Vinod,Batsman,Indian,20,1,25.19,110.32,115,0,0,0,8.82,39.29,28.97,0.5,0.5,1,Sunrisers Hyderabad,45.47,90.94
2022,Yash Dhull,All-Rounder,Indian,20,0,18.06,91.59,86,1,0,1,9.84,28.56,22.51,0.5,0.5,1,Delhi Capitals,24.35,48.7
2022,Abhijeet Tomar,Batsman,Indian,19,0,21.84,99.58,113,0,0,0,9.28,33.79,27.18,0.3,0.4,1,Kolkata Knight Riders,40.87,102.17
2022,Benny Howell,All-Rounder,Overseas,20,0,18.67,108.57,104,0,0,4,7.81,32.98,20.98,0.3,0.4,1,Punjab Kings,35.56,88.9
2022,Arjun Tendulkar,All-Rounder,Indian,21,1,18.01,102.78,68,0,0,2,8.31,30.98,21.07,0.3,0.3,1,Mumbai Indians,30.84,102.8
2022,Basil Thampi,Bowler,Indian,25,5,11.51,98.07,33,0,0,7,8.94,31.94,19.2,0.3,0.3,1,Mumbai Indians,14.01,46.7
2022,KC Cariappa,Bowler,Indian,28,7,14.3,109.02,61,0,0,14,8.34,29.59,21.55,0.3,0.3,1,Rajasthan Royals,26.59,88.63
2022,Noor Ahmad,Bowler,Overseas,20,0,11.68,111.81,77,0,0,17,8.56,23.62,19.15,0.3,0.3,1,Gujarat Titans,30.59,101.97
2022,Suyash Prabhudessai,All-Rounder,Indian,20,0,15.77,97.96,24,0,0,3,8.36,29.12,23.47,0.3,0.3,1,Royal Challengers Bengaluru,30.41,101.37
2022,Chama Milind,Bowler,Indian,29,8,13.14,100.08,42,0,0,13,9.11,35.47,19.99,0.2,0.25,1,Royal Challengers Bengaluru,22.59,90.36
2022,Ishan Porel,Bowler,Indian,22,2,10.42,103.05,48,0,0,7,9.43,34.67,23.47,0.2,0.25,1,Punjab Kings,12.69,50.76
2022,Akash Deep,Bowler,Indian,20,0,13.91,109.66,83,0,0,16,9.01,20.64,18.96,0.2,0.2,1,Royal Challengers Bengaluru,27.8,139.0
2022,Aman Khan,All-Rounder,Indian,20,0,11.72,94.0,73,0,0,3,8.64,30.89,22.49,0.3,0.2,1,Kolkata Knight Riders,28.05,140.25
2022,Aneeshwar Gautam,All-Rounder,Indian,20,0,19.58,93.46,60,0,0,5,9.73,28.58,20.61,0.3,0.2,1,Royal Challengers Bengaluru,30.13,150.65
2022,Anmolpreet Singh,Batsman,Indian,22,3,25.24,121.25,185,1,0,0,8.98,38.08,28.57,0.2,0.2,1,Mumbai Indians,50.17,250.85
2022,Ansh Patel,All-Rounder,Indian,20,0,20.68,102.44,104,0,0,2,8.91,28.86,23.71,0.3,0.2,1,Punjab Kings,30.24,151.2
2022,Anukul Roy,All-Rounder,Indian,24,4,20.97,113.76,103,0,0,8,9.26,30.92,21.3,0.3,0.2,1,Kolkata Knight Riders,39.07,195.35
2022,Anunay Singh,All-Rounder,Indian,20,0,19.45,95.56,66,0,0,4,8.63,30.65,22.35,0.3,0.2,1,Rajasthan Royals,31.51,157.55
2022,Arshad Khan,All-Rounder,Indian,20,0,17.44,101.01,104,1,0,3,8.61,28.13,19.98,0.3,0.2,1,Mumbai Indians,30.94,154.7
2022,Aryan Juyal,Batsman,Indian,19,0,20.12,94.25,108,0,0,0,9.06,36.33,26.36,0.2,0.2,1,Mumbai Indians,38.48,192.4
2022,Ashwin Hebbar,Batsman,Indian,19,0,25.35,90.0,98,0,0,0,9.71,37.77,26.63,0.2,0.2,1,Delhi Capitals,39.1,195.5
2022,Atharva Taide,All-Rounder,Indian,20,0,16.97,101.22,38,0,0,2,8.91,30.02,22.38,0.3,0.2,1,Punjab Kings,29.07,145.35
2022,Ayush Badoni,All-Rounder,Indian,20,0,15.07,105.98,121,0,0,0,9.3,29.88,19.47,0.3,0.2,1,Lucknow Super Giants,26.36,131.8
2022,Baba Indrajith,Batsman,Indian,19,0,19.34,95.51,89,1,0,1,8.64,41.23,26.48,0.2,0.2,1,Kolkata Knight Riders,38.17,190.85
2022,Baltej Dhanda,Bowler,Indian,20,0,11.05,99.22,30,0,0,6,10.05,35.44,22.3,0.2,0.2,1,Punjab Kings,9.3,46.5
2022,Bhagath Varma,All-Rounder,Indian,21,1,22.05,96.41,111,0,0,1,9.28,32.23,24.64,0.3,0.2,1,Chennai Super Kings,27.43,137.15
2022,C Hari Nishaanth,Batsman,Indian,20,1,21.19,106.41,109,0,0,1,9.74,37.22,27.55,0.2,0.2,1,Chennai Super Kings,42.58,212.9
2022,Darshan Nalkande,All-Rounder,Indian,23,3,22.21,116.65,147,0,0,3,9.15,29.9,21.48,0.3,0.2,1,Gujarat Titans,34.18,170.9
2022,Dhruv Jurel,Batsman,Indian,19,0,19.77,93.78,106,0,0,0,8.77,40.71,26.9,0.2,0.2,1,Rajasthan Royals,38.16,190.8
2022,Hrithik Shokeen,All-Rounder,Indian,20,0,19.82,99.5,63,0,0,6,9.02,30.07,20.6,0.3,0.2,1,Mumbai Indians,34.02,170.1
2022,Jagadeesha Suchith,Bowler,Indian,28,7,13.72,105.37,79,0,0,5,10.33,30.42,24.41,0.2,0.2,1,Sunrisers Hyderabad,8.29,41.45
2022,Jitesh Sharma,Batsman,Indian,25,6,41.96,173.09,583,6,0,1,9.4,35.71,27.46,0.2,0.2,1,Punjab Kings,80.37,401.85
2022,KM Asif,Bowler,Indian,20,0,10.45,104.27,36,0,0,6,9.66,33.1,20.81,0.2,0.2,1,Chennai Super Kings,10.38,51.9
2022,Karan Sharma,All-Rounder,Indian,20,0,16.0,102.06,45,0,0,1,9.49,28.94,20.17,0.3,0.2,1,Lucknow Super Giants,26.63,133.15
2022,Kuldeep Sen,Bowler,Indian,20,0,11.9,94.77,44,0,0,7,9.08,30.15,21.93,0.2,0.2,1,Rajasthan Royals,13.7,68.5
2022,Luvnith Sisodia,Batsman,Indian,19,0,18.85,97.25,102,0,0,0,8.93,37.44,26.72,0.2,0.2,1,Royal Challengers Bengaluru,38.75,193.75
2022,Manan Vohra,Batsman,Indian,23,4,24.51,132.57,227,4,0,1,9.22,40.67,30.55,0.2,0.2,1,Lucknow Super Giants,54.11,270.55
2022,Mayank Yadav,Bowler,Indian,20,0,8.95,101.62,17,0,0,4,9.04,33.66,20.9,0.2,0.2,1,Lucknow Super Giants,9.05,45.25
2022,Mohsin Khan,Bowler,Indian,24,4,9.97,110.27,65,0,0,5,8.27,34.59,22.68,0.2,0.2,1,Lucknow Super Giants,13.34,66.7
2022,Mukesh Choudhary,Bowler,Indian,20,0,9.96,109.28,23,0,0,4,9.6,30.28,22.7,0.2,0.2,1,Chennai Super Kings,7.43,37.15
2022,N Jagadeesan,Batsman,Indian,23,4,26.2,131.67,187,2,0,0,9.72,38.3,29.18,0.2,0.2,1,Chennai Super Kings,53.72,268.6
2022,Pradeep Sangwan,All-Rounder,Indian,26,6,26.66,142.99,184,1,0,6,9.08,30.93,19.88,0.3,0.2,1,Gujarat Titans,44.3,221.5
2022,Pratham Singh,All-Rounder,Indian,25,5,23.28,140.0,145,2,0,6,8.09,33.11,20.61,0.3,0.2,1,Kolkata Knight Riders,44.84,224.2
2022,Prerak Mankad,All-Rounder,Indian,20,0,14.64,98.44,40,0,0,3,8.24,32.58,21.42,0.3,0.2,1,Punjab Kings,30.47,152.35
2022,Priyam Garg,Batsman,Indian,21,2,23.44,117.9,180,0,1,0,9.26,37.19,29.77,0.2,0.2,1,Sunrisers Hyderabad,48.35,241.75
2022,R Samarth,Batsman,Indian,19,0,15.92,95.89,83,1,0,1,9.63,37.18,28.36,0.2,0.2,1,Sunrisers Hyderabad,36.8,184.0
2022,Rahul Buddhi,Batsman,Indian,19,0,19.2,101.47,49,0,0,1,8.2,40.75,27.79,0.2,0.2,1,Mumbai Indians,39.1,195.5
2022,Ramandeep Singh,All-Rounder,Indian,20,0,14.96,102.22,93,1,0,5,8.74,32.19,20.51,0.3,0.2,1,Mumbai Indians,32.7,163.5
2022,Ramesh Kumar,Batsman,Indian,19,0,19.48,90.0,90,1,0,1,8.72,36.87,26.64,0.2,0.2,1,Kolkata Knight Riders,36.59,182.95
2022,Rasikh Dar,Bowler,Indian,23,3,11.65,112.99,87,0,0,14,8.07,30.02,21.68,0.2,0.2,1,Kolkata Knight Riders,27.66,138.3
2022,Ripal Patel,All-Rounder,Indian,21,1,19.26,92.71,79,1,0,1,8.4,29.5,21.77,0.3,0.2,1,Delhi Capitals,27.76,138.8
2022,Sai Sudharsan,All-Rounder,Indian,20,0,14.51,102.81,35,0,0,4,9.22,29.01,19.67,0.3,0.2,1,Gujarat Titans,30.55,152.75
2022,Sarfaraz Khan,All-Rounder,Indian,20,0,18.21,98.13,77,0,0,2,9.4,32.54,22.28,0.3,0.2,1,Delhi Capitals,27.78,138.9
2022,Saurabh Dubey,Bowler,Indian,20,0,11.64,93.18,44,0,0,6,9.94,37.48,20.37,0.2,0.2,1,Sunrisers Hyderabad,9.62,48.1
2022,Shashank Singh,All-Rounder,Indian,25,5,20.78,137.45,141,2,0,7,9.52,29.78,20.06,0.3,0.2,1,Sunrisers Hyderabad,42.05,210.25
2022,Shubham Garhwal,All-Rounder,Indian,20,0,16.98,107.16,53,1,0,1,9.09,30.89,19.89,0.3,0.2,1,Rajasthan Royals,28.7,143.5
2022,Simarjeet Singh,Bowler,Indian,20,0,10.41,119.14,19,0,0,5,8.99,36.14,20.34,0.2,0.2,1,Chennai Super Kings,10.72,53.6
2022,Subhranshu Senapati,Batsman,Indian,19,0,20.91,98.72,115,2,0,0,9.4,34.27,28.15,0.2,0.2,1,Chennai Super Kings,40.28,201.4
2022,Tejas Baroka,Bowler,Indian,20,0,9.65,105.85,49,0,0,6,9.47,33.11,23.7,0.2,0.2,1,Rajasthan Royals,11.08,55.4
2022,Tushar Deshpande,Bowler,Indian,22,2,12.92,120.04,51,0,0,15,9.2,28.21,23.6,0.2,0.2,1,Chennai Super Kings,25.41,127.05
2022,Vicky Ostwal,All-Rounder,Indian,20,0,15.67,98.1,92,0,0,4,8.74,31.9,19.39,0.3,0.2,1,Delhi Capitals,30.86,154.3
2022,Writtick Chatterjee,All-Rounder,Indian,20,0,18.65,109.45,100,0,0,0,8.78,29.51,20.13,0.3,0.2,1,Punjab Kings,28.99,144.95
2023,Sam Curran,All-Rounder,Overseas,24,4,45.0,190.0,570,3,0,24,7.52,23.4,13.94,2.0,18.5,1,Punjab Kings,83.01,4.49
2023,Cameron Green,All-Rounder,Overseas,20,0,45.0,179.19,482,3,1,24,7.28,21.63,11.99,2.0,17.5,1,Mumbai Indians,81.33,4.65
2023,Ben Stokes,All-Rounder,Overseas,20,0,42.88,166.13,364,2,0,21,8.06,22.93,14.0,2.0,16.25,1,Chennai Super Kings,73.03,4.49
2023,Nicholas Pooran,Batsman,Overseas,22,1,56.88,196.86,616,7,1,2,9.5,39.65,27.17,2.0,16.0,1,Lucknow Super Giants,94.13,5.88
2023,Harry Brook,Batter,Overseas,20,0,38.3,154.71,323,1,0,13,6.85,26.65,20.61,2.0,13.25,1,Sunrisers Hyderabad,62.42,4.71
2023,Mayank Agarwal,Batsman,Indian,29,9,50.3,203.84,591,7,0,0,9.3,38.19,28.61,2.0,8.25,1,Sunrisers Hyderabad,93.09,11.28
2023,Shivam Mavi,All-Rounder,Indian,25,5,31.43,167.42,345,2,0,14,8.45,29.08,18.34,2.0,6.0,1,Gujarat Titans,61.24,10.21
2023,Jason Holder,All-Rounder,Overseas,31,10,40.43,186.22,398,3,1,20,8.96,25.03,17.1,2.0,5.75,1,Rajasthan Royals,73.43,12.77
2023,Mukesh Kumar,Bowler,Indian,20,0,15.04,102.19,61,0,0,17,8.22,28.02,21.06,2.0,5.5,1,Delhi Capitals,31.45,5.72
2023,Heinrich Klaasen,Batsman,Overseas,25,4,41.13,164.23,358,4,0,1,9.29,36.86,27.21,2.0,5.25,1,Sunrisers Hyderabad,72.88,13.88
2023,Rilee Rossouw,Batter,Overseas,20,0,24.49,124.12,186,2,0,10,9.5,26.66,16.34,2.0,4.6,1,Delhi Capitals,43.95,9.55
2023,Joshua Little,Bowler,Overseas,20,0,11.83,111.66,58,0,0,11,8.98,31.66,20.94,2.0,4.4,1,Gujarat Titans,20.14,4.58
2023,Will Jacks,Batter,Overseas,20,0,21.7,112.49,195,0,0,10,8.36,25.49,22.41,2.0,3.2,1,Royal Challengers Bengaluru,43.2,13.5
2023,Vivrant Sharma,All-Rounder,Indian,20,0,21.83,114.35,136,1,0,6,9.53,31.91,21.42,2.0,2.6,1,Sunrisers Hyderabad,36.47,14.03
2023,Manish Pandey,Batsman,Indian,29,9,50.8,186.56,631,7,2,3,9.7,38.07,28.31,2.0,2.4,1,Delhi Capitals,88.91,37.05
2023,Adil Rashid,Bowler,Overseas,20,0,9.99,95.87,49,0,0,5,8.66,33.04,22.89,2.0,2.0,1,Sunrisers Hyderabad,12.01,6.0
2023,Kane Williamson,All-Rounder,Overseas,29,8,34.18,165.9,246,2,0,13,9.12,26.54,24.07,2.0,2.0,1,Gujarat Titans,59.09,29.55
2023,Phil Salt,Batsman,Overseas,19,0,34.67,132.7,291,4,0,2,9.41,39.32,28.38,2.0,2.0,1,Delhi Capitals,59.5,29.75
2023,Reece Topley,Bowler,Overseas,20,0,12.6,104.01,65,0,0,7,9.08,25.02,21.66,1.5,1.9,1,Royal Challengers Bengaluru,13.91,7.32
2023,Mayank Dagar,All-Rounder,Indian,25,5,24.9,137.07,176,1,0,7,8.83,34.87,20.52,1.5,1.8,1,Sunrisers Hyderabad,44.38,24.66
2023,Adam Zampa,Bowler,Overseas,28,7,9.91,104.37,44,0,0,17,8.9,29.46,22.11,1.5,1.5,1,Rajasthan Royals,29.24,19.49
2023,Jhye Richardson,Bowler,Overseas,22,2,13.78,120.15,89,0,0,27,7.99,20.34,14.0,1.5,1.5,1,Mumbai Indians,47.42,31.61
2023,Shakib Al Hasan,All-Rounder,Overseas,30,9,32.18,157.64,244,1,0,13,8.47,30.19,21.16,1.5,1.5,1,Kolkata Knight Riders,58.23,38.82
2023,K.S. Bharat,Batsman,Indian,20,1,24.98,110.58,170,3,0,0,9.41,36.6,27.74,1.0,1.2,1,Gujarat Titans,46.57,38.81
2023,Akeal Hosein,Bowler,Overseas,20,0,9.79,111.45,45,0,0,6,9.08,30.04,24.07,1.0,1.0,1,Sunrisers Hyderabad,12.21,12.21
2023,David Wiese,All-Rounder,Overseas,29,8,29.32,156.67,244,0,0,11,9.12,29.03,17.18,1.0,1.0,1,Kolkata Knight Riders,53.62,53.62
2023,Joe Root,Batter,Overseas,20,0,21.53,102.89,104,1,0,2,9.25,29.79,22.84,1.0,1.0,1,Rajasthan Royals,29.86,29.86
2023,Kyle Jamieson,All-Rounder,Overseas,22,2,33.03,133.57,307,3,0,17,7.95,25.0,16.62,1.0,1.0,1,Chennai Super Kings,59.47,59.47
2023,N Jagadeesan,Batsman,Indian,24,5,27.03,132.06,267,0,0,0,9.51,34.39,28.05,0.75,0.9,1,Kolkata Knight Riders,55.77,61.97
2023,Daniel Sams,All-Rounder,Overseas,21,1,23.05,104.81,135,0,0,3,8.85,31.29,19.14,0.75,0.75,1,Lucknow Super Giants,32.62,43.49
